,First Name,Last Name,T-Puan,Grade
0,Woody,Woody,45.11975029940827,CB
1,Malaika,Malaika,50.95827294579203,BB
2,Traci,Traci,51.350412526519314,BB
3,Gregg,Gregg,40.41407533068106,CC
4,Stacy,Stacy,59.977483302519204,AA
5,Richard,Richard,41.98263365359013,CC
6,Daisy,Daisy,48.51829333237794,CB
7,Holly,Holly,64.98815572292321,AA
8,Brandy,Brandy,41.76477833096388,CC
9,Lorraine,Lorraine,48.16972481617593,CB
10,Ricardo,Ricardo,48.43115120332742,CB
11,Robert,Robert,49.52042781645872,BB
12,Amy,Amy,79.62803340340791,AA
13,Emily,Emily,63.11459994833735,AA
14,Richard,Richard,51.48112572009507,BB
15,Felicia,Felicia,57.31964836647883,BA
16,Brooke,Brooke,58.7139224312869,BA
17,Stephen,Stephen,45.20689242845876,CB
18,Benjamin,Benjamin,45.77331626728704,CB
19,Heidi,Heidi,40.71907278235782,CC
20,Sherry,Sherry,48.60543546142842,CB
21,Steven,Steven,42.06977578264061,CC
22,Joseph,Joseph,51.001844010317306,BB
23,Cynthia,Cynthia,36.84124803961035,DC
24,Desiree,Desiree,39.01980126587296,CC
25,Tamara,Tamara,65.59815062627675,AA
26,John,John,72.13381030506456,AA
27,Sherry,Sherry,46.55759542874158,CB
28,Kelsey,Kelsey,50.8275597522163,BB
29,William,William,61.24104417375155,AA
30,Mark,Mark,60.23890968967073,AA
31,Taylor,Taylor,68.60455407851913,AA
32,Jorge,Jorge,42.37477323431741,CC
33,Thomas,Thomas,60.979617786600016,AA
34,Crystal,Crystal,46.86259288041835,CB
35,Adam,Adam,42.113346847165886,CC
36,Lauren,Lauren,54.00824746255969,BA
37,Timothy,Timothy,47.03687713851935,CB
38,Andrea,Andrea,48.16972481617589,CB
39,John,John,53.659678946357644,BB
40,Anthony,Anthony,47.47258778377188,CB
41,Desiree,Desiree,51.00184401031727,BB
42,Ashley,Ashley,26.950616392378155,FD
43,Cameron,Cameron,35.5341161038528,DC
44,Katelyn,Katelyn,32.48414158708516,DD
45,Lauren,Lauren,48.43115120332742,CB
46,Kimberly,Kimberly,53.659678946357644,BB
47,Brandon,Brandon,41.503351943812355,CC
48,Amber,Amber,63.245313141913115,AA
49,Laura,Laura,42.59262855694366,CC
50,John,John,46.73187968684262,CB
51,Billy,Billy,53.441823623731395,BB
52,Jill,Jill,51.74255210724657,BB
53,Linda,Linda,39.06337233039823,CC
54,David,David,32.96342329686293,DD
55,Alec,Alec,43.81261836365072,CC
56,Belinda,Belinda,57.36321943100411,BA
57,Timothy,Timothy,33.83484458736797,DD
58,Heather,Heather,41.24192555666083,CC
59,April,April,49.694712074559725,BB
60,Shawn,Shawn,32.91985223233769,DD
61,Beth,Beth,33.18127861948923,DD
62,Margaret,Margaret,62.7224603676101,AA
63,Michele,Michele,49.912567397185974,BB
64,Cindy,Cindy,38.409806362519426,DC
65,Carol,Carol,50.522562300539505,BB
66,Jill,Jill,48.25686694522641,CB
67,Jonathan,Jonathan,47.47258778377188,CB
68,Samuel,Samuel,62.940315690236375,AA
69,Leslie,Leslie,53.09325510752939,BB
70,Ashlee,Ashlee,40.71907278235779,CC
71,Brandon,Brandon,58.191069656983885,BA
72,Richard,Richard,38.14837997536793,DC
73,Douglas,Douglas,41.67763620191336,CC
74,Tammy,Tammy,65.641721690802,AA
75,Carol,Carol,66.38242978773125,AA
76,Amy,Amy,38.10480891084269,DC
77,Paige,Paige,66.12100340057972,AA
78,Sara,Sara,29.216311747691257,DD
79,Luke,Luke,44.07404475080221,CB
80,Rhonda,Rhonda,56.448227075973776,BA
81,Brett,Brett,67.55884852991308,AA
82,Rachel,Rachel,47.821156299973914,CB
83,Kristin,Kristin,54.48752917233745,BA
84,Travis,Travis,53.09325510752939,BB
85,Robert,Robert,49.21543036478195,BB
86,Michael,Michael,57.450361560054596,BA
87,Jamie,Jamie,50.95827294579203,BB
88,Stephanie,Stephanie,57.232506237428346,BA
89,Brian,Brian,46.51402436421634,CB
90,Troy,Troy,57.53750368910511,BA
91,Lori,Lori,64.29101869051917,AA
92,Oscar,Oscar,36.4491084588831,DC
93,Crystal,Crystal,47.25473246114563,CB
94,Sandra,Sandra,54.87966875306474,BA
95,Nathan,Nathan,41.45978087928708,CC
96,Charles,Charles,62.983886754761585,AA
97,Victoria,Victoria,40.23979107258002,CC
98,Timothy,Timothy,51.74255210724657,BB
99,Scott,Scott,47.34187459019611,CB
100,Michelle,Michelle,58.58320923771117,BA
101,John,John,47.99544055807489,CB
102,Tiffany,Tiffany,37.93052465274165,DC
103,Kimberly,Kimberly,47.16759033209511,CB
104,Mark,Mark,50.086851655287006,BB
105,Kimberly,Kimberly,49.04114610668095,BB
106,Daniel,Daniel,33.83484458736797,DD
107,Amy,Amy,48.25686694522641,CB
108,Sarah,Sarah,60.282480754196,AA
109,Jessica,Jessica,48.039011622600164,CB
110,Emily,Emily,45.46831881561028,CB
111,Colleen,Colleen,31.264151780378114,DD
112,Alexander,Alexander,71.43667327266051,AA
113,Samantha,Samantha,50.34827804243853,BB
114,Aaron,Aaron,33.44270500664072,DD
115,Kimberly,Kimberly,55.22823726926675,BA
116,Lucas,Lucas,54.5311002368627,BA
117,Jason,Jason,53.13682617205463,BB
118,Michelle,Michelle,57.97321433435761,BA
119,Erin,Erin,63.158171012862624,AA
120,Dylan,Dylan,45.686174138236524,CB
121,John,John,62.7224603676101,AA
122,Matthew,Matthew,40.6319306533073,CC
123,Tommy,Tommy,40.980499169509315,CC
124,Bradley,Bradley,53.528965752781886,BB
125,James,James,46.20902691253957,CB
126,Kerry,Kerry,52.61397339775162,BB
127,Brett,Brett,54.0953895916102,BA
128,Nicole,Nicole,68.95312259472114,AA
129,Patricia,Patricia,42.50548642789314,CC
130,Russell,Russell,49.52042781645872,BB
131,Michael,Michael,43.159052395771916,CC
132,Angela,Angela,48.736148655004186,CB
133,Jeffrey,Jeffrey,45.16332136393351,CB
134,Courtney,Courtney,52.22183381702433,BB
135,Amy,Amy,63.158171012862624,AA
136,Melissa,Melissa,66.29528765868076,AA
137,Angela,Angela,47.77758523544864,CB
138,Levi,Levi,58.14749859245861,BA
139,Matthew,Matthew,37.23338762033764,DC
140,Donna,Donna,43.42047878292344,CC
141,Marcia,Marcia,62.24317865783233,AA
142,Christina,Christina,37.62552720106492,DC
143,Nicole,Nicole,71.21881795003426,AA
144,Tara,Tara,49.95613846171125,BB
145,Paul,Paul,58.45249604413541,BA
146,Danielle,Danielle,43.85618942817593,CC
147,Nicole,Nicole,42.20048897621638,CC
148,Bailey,Bailey,56.840366656701065,BA
149,Joyce,Joyce,41.11121236308507,CC
